Pixel_i,Module1,Module2,Inner_Outer,Left_Right_Mid,Node1,Node2,X,Y,Z,Strip
24546,6,6,inner,right,ACT,TAU,41.73348993836963,-35.216725967980516,63.90748119447746,9999
24547,6,6,inner,right,ACT,TAU,42.136766835329134,-34.742030573252414,64.1138509374793,9999
24548,6,6,inner,right,ACT,TAU,42.54004373228864,-34.26733517852431,64.32022068048113,9999
24549,6,6,inner,right,ACT,TAU,42.94332062924814,-33.79263978379621,64.52659042348296,9999
24550,6,6,inner,right,ACT,TAU,43.346597526207646,-33.31794438906811,64.73296016648479,9999
24551,6,6,inner,right,ACT,TAU,43.74987442316715,-32.84324899434001,64.93932990948662,9999
24552,6,6,inner,right,ACT,TAU,44.15315132012665,-32.36855359961191,65.14569965248845,9999
24553,6,6,inner,right,ACT,TAU,44.55642821708616,-31.893858204883806,65.35206939549028,9999
24554,6,6,inner,right,ACT,TAU,44.95970511404566,-31.419162810155704,65.5584391384921,9999
24555,6,6,inner,right,ACT,TAU,45.362982011005165,-30.944467415427603,65.76480888149393,9999
24556,6,6,inner,right,ACT,TAU,45.76625890796467,-30.4697720206995,65.97117862449576,9999
24557,6,6,inner,right,ACT,TAU,46.16953580492417,-29.9950766259714,66.1775483674976,9999
24558,6,6,inner,right,ACT,TAU,46.57281270188368,-29.5203812312433,66.38391811049942,9999
24559,6,6,inner,right,ACT,TAU,46.97608959884318,-29.045685836515197,66.59028785350125,9999
24560,6,6,inner,right,ACT,TAU,47.379366495802685,-28.570990441787096,66.79665759650308,9999
24561,6,6,inner,right,ACT,TAU,47.78264339276219,-28.096295047058994,67.00302733950491,9999
24562,6,6,inner,mid,ACT,SOY,24.121080820328547,-53.826623143978935,55.97575813068956,9999
24563,6,6,inner,mid,ACT,SOY,23.699943807870774,-53.39426230073785,56.233176393821765,9999
24564,6,6,inner,mid,ACT,SOY,23.278806795413,-52.961901457496765,56.49059465695397,9999
24565,6,6,inner,mid,ACT,SOY,22.857669782955227,-52.52954061425568,56.74801292008617,9999
24566,6,6,inner,mid,ACT,SOY,22.436532770497454,-52.097179771014595,57.00543118321837,9999
24567,6,6,inner,mid,ACT,SOY,22.01539575803968,-51.66481892777351,57.26284944635057,9999
24568,6,6,inner,mid,ACT,SOY,21.594258745581907,-51.232458084532425,57.52026770948277,9999
24569,6,6,inner,mid,ACT,SOY,21.173121733124134,-50.80009724129134,57.777685972614975,9999
24570,6,6,inner,mid,ACT,SOY,20.75198472066636,-50.367736398050255,58.03510423574718,9999
24571,6,6,inner,mid,ACT,SOY,20.330847708208587,-49.93537555480917,58.29252249887938,9999
24572,6,6,inner,mid,ACT,SOY,19.909710695750814,-49.503014711568085,58.54994076201158,9999
24573,6,6,inner,mid,ACT,SOY,19.48857368329304,-49.070653868327,58.80735902514378,9999
24574,6,6,inner,mid,ACT,SOY,19.067436670835267,-48.638293025085915,59.064777288275984,9999
24575,6,6,inner,mid,ACT,SOY,18.646299658377494,-48.20593218184483,59.322195551408186,9999
24576,6,6,inner,mid,ACT,SOY,18.22516264591972,-47.773571338603745,59.57961381454039,9999
24577,6,6,inner,mid,ACT,SOY,17.804025633461947,-47.34121049536266,59.83703207767259,9999
24578,6,6,inner,mid,ACT,SOY,17.382888621004174,-46.908849652121575,60.09445034080479,9999
24579,6,6,inner,mid,ACT,SOY,16.9617516085464,-46.47648880888049,60.35186860393699,9999
24580,6,6,inner,mid,ACT,SOY,16.540614596088627,-46.044127965639404,60.609286867069194,9999
24581,6,6,inner,mid,ACT,SOY,16.119477583630854,-45.61176712239832,60.866705130201396,9999
24582,6,6,inner,mid,ACT,SOY,15.698340571173082,-45.179406279157234,61.1241233933336,9999
24583,6,6,inner,mid,ACT,SOY,15.27720355871531,-44.74704543591615,61.3815416564658,9999
24584,6,6,inner,mid,ACT,SOY,14.856066546257539,-44.314684592675064,61.638959919598,9999
24585,6,6,inner,mid,ACT,SOY,14.434929533799767,-43.88232374943398,61.8963781827302,9999
24586,6,6,inner,mid,ACT,SOY,14.013792521341996,-43.449962906192894,62.153796445862405,9999
24587,6,6,inner,mid,ACT,SOY,13.592655508884224,-43.01760206295181,62.411214708994606,9999
24588,6,6,inner,mid,ACT,SOY,13.171518496426453,-42.585241219710724,62.66863297212681,9999
24589,6,6,inner,mid,ACT,SOY,12.750381483968681,-42.15288037646964,62.92605123525901,9999
24590,6,6,inner,mid,ACT,SOY,12.32924447151091,-41.720519533228554,63.18346949839121,9999
24591,6,6,inner,mid,ACT,SOY,11.908107459053138,-41.28815868998747,63.44088776152341,9999
24592,6,6,inner,mid,ACT,SOY,11.486970446595366,-40.855797846746384,63.698306024655615,9999
24593,6,6,inner,mid,ACT,SOY,11.065833434137595,-40.4234370035053,63.95572428778782,9999
24594,6,6,inner,mid,ACT,SOY,10.644696421679823,-39.991076160264214,64.21314255092003,9999
24595,6,6,inner,mid,ACT,SOY,10.223559409222052,-39.55871531702313,64.47056081405223,9999
24596,6,6,inner,mid,ACT,SOY,9.80242239676428,-39.126354473782044,64.72797907718444,9999
24597,6,6,inner,mid,ACT,SOY,9.381285384306508,-38.69399363054096,64.98539734031665,9999
24598,6,6,inner,mid,ACT,SOY,8.960148371848737,-38.261632787299874,65.24281560344886,9999
24599,6,6,inner,mid,ACT,SOY,8.539011359390965,-37.82927194405879,65.50023386658107,9999
24600,6,6,inner,mid,ACT,SOY,8.117874346933194,-37.396911100817704,65.75765212971328,9999
24601,6,6,inner,mid,ACT,SOY,7.696737334475422,-36.96455025757662,66.01507039284549,9999
24602,6,6,inner,mid,ACT,SOY,7.275600322017651,-36.532189414335534,66.2724886559777,9999
24603,6,6,inner,mid,ACT,SOY,6.854463309559879,-36.09982857109445,66.5299069191099,9999
24604,6,6,inner,mid,ACT,SOY,6.4333262971021075,-35.667467727853364,66.78732518224211,9999
24605,6,6,inner,mid,ACT,SOY,6.012189284644336,-35.23510688461228,67.04474344537432,9999
24606,6,6,inner,mid,ACT,SOY,5.591052272186564,-34.80274604137119,67.30216170850653,9999
24607,6,6,inner,mid,ACT,SOY,5.169915259728793,-34.37038519813011,67.55957997163874,9999
24608,6,6,inner,mid,ACT,SOY,4.748778247271021,-33.93802435488902,67.81699823477095,9999
24609,6,6,inner,mid,ACT,SOY,4.32764123481325,-33.50566351164794,68.07441649790316,9999
24610,6,6,inner,mid,ACT,SOY,3.9065042223554776,-33.07330266840685,68.33183476103537,9999
24611,6,6,inner,mid,ACT,SOY,3.4853672098977055,-32.64094182516577,68.58925302416758,9999
24612,6,6,inner,mid,ACT,SOY,3.0642301974399335,-32.20858098192468,68.84667128729978,9999
24613,6,6,inner,mid,ACT,SOY,2.6430931849821615,-31.7762201386836,69.104089550432,9999
24614,6,6,inner,mid,ACT,SOY,2.2219561725243895,-31.343859295442513,69.3615078135642,9999
